id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_sbk_moon_island_0,101001,Cash (POS),__export__.account_group_141_e21abd6a,account.data_account_type_liquidity,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_1,101002,Fixed Cash Float (POS),__export__.account_group_141_e21abd6a,account.data_account_type_liquidity,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_2,101004,Petty Cash,__export__.account_group_141_e21abd6a,account.data_account_type_liquidity,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_3,101006,ADCB 0002,__export__.account_group_140_1416b142,account.data_account_type_liquidity,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_4,101007,ADCB 0003,__export__.account_group_140_1416b142,account.data_account_type_liquidity,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_5,102000,Accounts Receivable,sbk_group.account_group_sub2_11,account.data_account_type_receivable,coa_sbk_moon_island_resort,True,
account_account_sbk_moon_island_6,153000,Buildings,sbk_group.account_group_sub1_2,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_7,153001,Furnitures & Fixtures,sbk_group.account_group_sub1_3,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_8,153002,Electrical & Electronic Equipments,sbk_group.account_group_sub1_3,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_9,153003,Curtains,sbk_group.account_group_sub1_3,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_10,153004,Sunshade Tents,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_11,153005,Containers,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_12,153006,Bathroom Accessories,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_13,153007,Carpets,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_14,153008,Linen Items,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_15,153009,Crockery & Cutlery Items,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_16,153010,Kids' play ground,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_17,153011,Plants,sbk_group.account_group_sub1_4,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_18,153012,Motor Vehicles,sbk_group.account_group_sub1_5,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_19,153013,Water Tanks,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_20,153014,Swimming Pools,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_21,153015,Computer Hardware & Software,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_22,153016,Wibit Water Park,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_23,153017,Jacuzzies,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_24,155001,Loans & Advances - Palace Admin. Office,sbk_group.account_group_sub1_18,account.data_account_type_current_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_25,155002,Advance Salary,sbk_group.account_group_sub1_18,account.data_account_type_current_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_26,155003,Staff Loan - Ahmed Badawi,sbk_group.account_group_sub1_18,account.data_account_type_current_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_27,155005,Loans & Advances - Royal Falcon Secuirty,sbk_group.account_group_sub1_18,account.data_account_type_current_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_28,155007,Loans & Advances - Ahmed Badawi,sbk_group.account_group_sub1_18,account.data_account_type_current_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_29,155008,Loans & Advance - Antonio Rheece Mansfield,sbk_group.account_group_sub1_18,account.data_account_type_current_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_30,155009,Staff Loan - Nikola Damnjanovic,sbk_group.account_group_sub1_18,account.data_account_type_current_assets,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_31,202100,Payables,sbk_group.account_group_sub2_20,account.data_account_type_payable,coa_sbk_moon_island_resort,True,
account_account_sbk_moon_island_32,204311,VAT Received,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_33,204315,Service Charges,sbk_group.account_group_sub1_53,account.data_account_type_expenses,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_34,310001,Share Capital,sbk_group.account_group_main_6,account.data_account_type_equity,coa_sbk_moon_island_resort,False,
account_account_sbk_moon_island_35,330004,Al-Maha International Fin. & Inv. Est,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,coa_sbk_moon_island_resort,False,
