id,code,name,user_type_id/id,chart_template_id/id,reconcile,group_id/id
account_account_template_sbk_dubai_1,1,ADCB Bank,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,
account_account_template_sbk_dubai_2,101001,Cash,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,sbk_group.Commercial_group_7
account_account_template_sbk_dubai_3,101002,Bank,account.data_account_type_liquidity,account_arabic_coa_sbk_dubai,False,__export__.account_group_10_86b624ec
account_account_template_sbk_dubai_4,999999,Undistributed Profits/Losses,account.data_unaffected_earnings,account_arabic_coa_sbk_dubai,False,
account_account_template_sbk_dubai_5,A0103,Furniture and Fixture Office,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_6,A0105,Office Equipment,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_7,A0106,Vehicles,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_8,A0108,Plot No 325 Al Manara,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_9,A0116,AL BARSHA 2 BUILDINGS,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_10,A0125,Al Barsha 8 Villas,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
account_account_template_sbk_dubai_11,A0126,AJMAN PROJECT ACCOUNT,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_8_72d528e6
account_account_template_sbk_dubai_12,A0129,Mudon Villa MU A05-028,account.data_account_type_fixed_assets,account_arabic_coa_sbk_dubai,False,__export__.account_group_7_816bdbc2
