id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_unique_iron_art_0,A01001,Software Items,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_1,A01002,Office Equipments,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_2,A01003,Office Furnitures,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_3,A01004,Motor Vehicles,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_4,A01501,Depreciation Reserves - Software Items,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_5,A01502,Depreciation Reserves - Office Equipments,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_6,A01503,Depreciation Reserves - Office Furnitures,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_7,A01504,Depreciation Reserves - Motor Vehicles,sbk_group.account_group_main_1,account.data_account_type_fixed_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_8,A02001,Inventory - Item 1,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_9,A03001,Investments,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_10,A04001,Trade Receivables ,sbk_group.account_group_sub2_11,account.data_account_type_receivable,account_arabic_coa_unique_iron_art,TRUE,
account_account_unique_iron_art_11,A05001,Deposits - Security Deposits,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_12,A05002,Deposits - Utilities,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_13,A05003,Advance ,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_14,A05004,Advance - Mr. Yaqoob,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_15,A05005,Advance - Staff Loans,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_16,A05006,Advance - Others,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_17,A06001,Cash in Hand - AED,sbk_group.account_group_sub2_9,account.data_account_type_liquidity,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_18,A06002,ADCB - AED Account,sbk_group.account_group_sub2_9,account.data_account_type_liquidity,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_19,A07001,SBK Holding LLC,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_20,A07002,SBK Retail Business Group LLC,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_21,A07003,SBK Dubai Pvt Office,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_22,A07004,SBK AUH Pvt Office,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_23,L01001,Payables,sbk_group.account_group_sub2_20,account.data_account_type_payable,account_arabic_coa_unique_iron_art,TRUE,
account_account_unique_iron_art_24,L01002,Accrued Expenses,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_25,L01003,Payables - Others,sbk_group.account_group_sub2_21,account.data_account_type_payable,account_arabic_coa_unique_iron_art,TRUE,
account_account_unique_iron_art_26,L01004,Post Dated Cheques,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_27,L02001,Salary provision,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_28,L02002,Leave Salary,sbk_group.account_group_main_4,account.data_account_type_non_current_liabilities,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_29,L02003,Gratuity,sbk_group.account_group_main_4,account.data_account_type_non_current_liabilities,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_30,L02004,Other Provisions,sbk_group.account_group_main_4,account.data_account_type_non_current_liabilities,account_arabic_coa_unique_iron_art,FALSE,
account_account_unique_iron_art_31,L03001,Advance Received,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_unique_iron_art,FALSE,
