id,code,name,group_id/id,user_type_id/id,chart_template_id/id,reconcile,currency_id/id
account_account_sbk_royal_falcon_63,2100-03,Prov for Telephone & Internet,sbk_group.account_group_sub1_24,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_64,2100-04,Prov for Electricity & Water,sbk_group.account_group_sub1_24,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_65,2100-05,Prov for Housing & Rental,sbk_group.account_group_sub1_24,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_66,2100-07,Prov for Other Payable,sbk_group.account_group_sub1_24,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_67,2300-01,MJB Facility Management,sbk_group.account_group_sub1_41,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_68,2300-02,Advances from Jhelum,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_69,2300-03,Advances from Skill Force,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_70,2300-04,Advances from Ehsun,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_71,2400-01,SBK Commercial Business Group,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_72,2500-01,VAT Collected on sales-OUTPUT,sbk_group.account_group_sub1_23,account.data_account_type_current_liabilities,account_arabic_coa_sbk_royal_falcon,False,
account_account_sbk_royal_falcon_73,2500-02,VAT Paid on Purchases -INPUT,sbk_group.account_group_sub1_17,account.data_account_type_current_assets,account_arabic_coa_sbk_royal_falcon,False,
